data;ragionesociale;descrdestinazione;descrclasse;insegnante;descrgruppo;descrpiatto;presenze;qtaavanzata;percavanzata;tipo
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;4B;autolitano;Contorni;carote al prezzemolo;24;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;4B;autolitano;Form. grat.;F- parmigiano reggiano grattugiato;24;3;12;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;4B;autolitano;Frutta;Frutta;24;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;4B;autolitano;Primi;fusilli agli aromi;24;1;4;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;4B;autolitano;Secondi;pollo alla cacciatora;24;18;75;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;4C;paolieri;Contorni;carote al prezzemolo;20;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;4C;paolieri;Form. grat.;F- parmigiano reggiano grattugiato;20;3;15;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;4C;paolieri;Frutta;Frutta;20;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;4C;paolieri;Primi;fusilli agli aromi;20;7;35;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. DON MILANI 2;4C;paolieri;Secondi;pollo alla cacciatora;20;16;80;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1A;messina;Contorni;carote al prezzemolo;22;15;68;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1A;messina;Form. grat.;F- parmigiano reggiano grattugiato;22;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1A;messina;Forneria;F- pane fette;22;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1A;messina;Frutta;Frutta;22;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1A;messina;Primi;fusilli agli aromi;22;5;22;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1A;messina;Secondi;pollo alla cacciatora;22;9;40;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1B;macciaruolo;Contorni;carote al prezzemolo;23;22;95;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1B;macciaruolo;Form. grat.;F- parmigiano reggiano grattugiato;23;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1B;macciaruolo;Forneria;F- pane fette;23;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1B;macciaruolo;Frutta;Frutta;23;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1B;macciaruolo;Primi;fusilli agli aromi;23;3;13;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1B;macciaruolo;Secondi;pollo alla cacciatora;23;3;13;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1C;rainone;Contorni;carote al prezzemolo;24;14;58;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1C;rainone;Form. grat.;F- parmigiano reggiano grattugiato;24;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1C;rainone;Forneria;F- pane fette;24;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1C;rainone;Frutta;Frutta;24;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1C;rainone;Primi;fusilli agli aromi;24;2;8;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;1C;rainone;Secondi;pollo alla cacciatora;24;8;33;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2A;romanelli;Contorni;carote al prezzemolo;21;14;66;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2A;romanelli;Form. grat.;F- parmigiano reggiano grattugiato;21;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2A;romanelli;Forneria;F- pane fette;21;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2A;romanelli;Frutta;Frutta;21;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2A;romanelli;Primi;fusilli agli aromi;21;2;9;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2A;romanelli;Secondi;pollo alla cacciatora;21;8;38;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2B;grassia;Contorni;carote al prezzemolo;23;18;78;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2B;grassia;Form. grat.;F- parmigiano reggiano grattugiato;23;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2B;grassia;Forneria;F- pane fette;23;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2B;grassia;Frutta;Frutta;23;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2B;grassia;Primi;fusilli agli aromi;23;7;30;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2B;grassia;Secondi;pollo alla cacciatora;23;15;65;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2C;verso;Contorni;carote al prezzemolo;23;15;65;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2C;verso;Form. grat.;F- parmigiano reggiano grattugiato;23;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2C;verso;Forneria;F- pane fette;23;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2C;verso;Frutta;Frutta;23;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2C;verso;Primi;fusilli agli aromi;23;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;2C;verso;Secondi;pollo alla cacciatora;23;12;52;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;3A;puglise;Contorni;carote al prezzemolo;26;20;76;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;3A;puglise;Form. grat.;F- parmigiano reggiano grattugiato;26;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;3A;puglise;Forneria;F- pane fette;26;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;3A;puglise;Frutta;Frutta;26;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;3A;puglise;Primi;fusilli agli aromi;26;10;38;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 1;3A;puglise;Secondi;pollo alla cacciatora;26;10;38;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;3B;stancato;Contorni;carote al prezzemolo;24;8;33;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;3B;stancato;Form. grat.;F- parmigiano reggiano grattugiato;24;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;3B;stancato;Forneria;F- pane fette;24;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;3B;stancato;Frutta;Frutta;24;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;3B;stancato;Primi;fusilli agli aromi;24;5;20;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;3B;stancato;Secondi;pollo alla cacciatora;24;8;33;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;4A;tosches;Contorni;carote al prezzemolo;26;15;57;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;4A;tosches;Form. grat.;F- parmigiano reggiano grattugiato;26;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;4A;tosches;Forneria;F- pane fette;26;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. FRA RISTORO 2;4A;tosches;Frutta;Frutta;26;0;0;1
