"data";"ragionesociale";"descrdestinazione";"descrclasse";"insegnante";"descrgruppo";"descrpiatto";"presenze";"qtaavanzata";"percavanzata";"tipo"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3B";"maprciano";"Primi";"crema di asparagi";"21";"3";"14,29";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3B";"maprciano";"Secondi";"bocconcini di tacchino agli aromi";"21";"10";"47,62";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3C";"la manna";"Contorni";"patate all'olio";"25";"9";"36,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3C";"la manna";"Form. grat.";"F- parmigiano reggiano grattugiato";"25";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3C";"la manna";"Frutta";"Frutta";"25";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3C";"la manna";"Primi";"crema di asparagi";"25";"4";"16,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"3C";"la manna";"Secondi";"bocconcini di tacchino agli aromi";"25";"2";"8,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4B";"russo";"Contorni";"patate all'olio";"26";"13";"50,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4B";"russo";"Form. grat.";"F- parmigiano reggiano grattugiato";"26";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4B";"russo";"Frutta";"Frutta";"26";"0";"0,00";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4B";"russo";"Primi";"crema di asparagi";"26";"7";"26,92";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4B";"russo";"Secondi";"bocconcini di tacchino agli aromi";"26";"3";"11,54";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4C";"pjaolieri";"Contorni";"patate all'olio";"22";"10";"45,45";"1"
"02/05/2019 00:00:00";"Comune di Campi Bisenzio";"EL. DON MILANI 2";"4C";"pjaolieri";"Form. grat.";"F- parmigiano reggiano grattugiato";"22";"0";"0,00";"1"
