data;ragionesociale;descrdestinazione;descrclasse;insegnante;descrgruppo;descrpiatto;presenze;qtaavanzata;percavanzata;tipo
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;4C;cati;Primi;casarecce al pesto di cavolo nero;23;5;21;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;4C;cati;Secondi;frittata;23;4;17;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;5B;michele;Contorni;insalata mista;21;11;52;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;5B;michele;Primi;casarecce al pesto di cavolo nero;21;6;28;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;5B;michele;Secondi;frittata;21;4;19;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;5C;monia;Contorni;insalata mista;20;16;80;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;5C;monia;Primi;casarecce al pesto di cavolo nero;20;2;10;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;5C;monia;Secondi;frittata;20;2;10;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;1A;chechi amanda;Contorni;insalata mista;22;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;1A;chechi amanda;Form. grat.;F- parmigiano reggiano grattugiato;22;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;1A;chechi amanda;Forneria;F- pane fette;22;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;1A;chechi amanda;Frutta;Frutta;22;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;1A;chechi amanda;Primi;casarecce al pesto di cavolo nero;22;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;1A;chechi amanda;Secondi;frittata;22;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;2A;devincenti maria;Contorni;insalata mista;23;5;21;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;2A;devincenti maria;Form. grat.;F- parmigiano reggiano grattugiato;23;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;2A;devincenti maria;Forneria;F- pane fette;23;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;2A;devincenti maria;Frutta;Frutta;23;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;2A;devincenti maria;Primi;casarecce al pesto di cavolo nero;23;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;2A;devincenti maria;Secondi;frittata;23;20;86;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;3A;conti chiara;Contorni;insalata mista;18;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;3A;conti chiara;Form. grat.;F- parmigiano reggiano grattugiato;18;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;3A;conti chiara;Forneria;F- pane fette;18;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;3A;conti chiara;Frutta;Frutta;18;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;3A;conti chiara;Primi;casarecce al pesto di cavolo nero;18;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;3A;conti chiara;Secondi;frittata;18;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;4A;mauro luigia;Contorni;insalata mista;16;6;37;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;4A;mauro luigia;Form. grat.;F- parmigiano reggiano grattugiato;16;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;4A;mauro luigia;Forneria;F- pane fette;16;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;4A;mauro luigia;Frutta;Frutta;16;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;4A;mauro luigia;Primi;casarecce al pesto di cavolo nero;16;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;4A;mauro luigia;Secondi;frittata;16;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1B;simona;Contorni;insalata mista;20;17;85;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1B;simona;Form. grat.;F- parmigiano reggiano grattugiato;20;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1B;simona;Forneria;F- pane fette;20;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1B;simona;Frutta;Frutta;20;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1B;simona;Primi;casarecce al pesto di cavolo nero;20;4;20;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1B;simona;Secondi;frittata;20;4;20;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1C;silvia;Contorni;insalata mista;19;18;94;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1C;silvia;Form. grat.;F- parmigiano reggiano grattugiato;19;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1C;silvia;Forneria;F- pane fette;19;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1C;silvia;Frutta;Frutta;19;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1C;silvia;Primi;casarecce al pesto di cavolo nero;19;4;21;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1C;silvia;Secondi;frittata;19;3;15;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1D;maria;Contorni;insalata mista;15;12;80;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1D;maria;Form. grat.;F- parmigiano reggiano grattugiato;15;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1D;maria;Forneria;F- pane fette;15;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1D;maria;Frutta;Frutta;15;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1D;maria;Primi;casarecce al pesto di cavolo nero;15;3;20;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;1D;maria;Secondi;frittata;15;5;33;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;2 B;francesca;Contorni;insalata mista;19;17;89;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;2 B;francesca;Form. grat.;F- parmigiano reggiano grattugiato;19;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;2 B;francesca;Forneria;F- pane fette;19;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;2 B;francesca;Frutta;Frutta;19;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;2 B;francesca;Primi;casarecce al pesto di cavolo nero;19;3;15;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;2 B;francesca;Secondi;frittata;19;11;57;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;2C;angela;Contorni;insalata mista;22;22;100;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;2C;angela;Form. grat.;F- parmigiano reggiano grattugiato;22;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;2C;angela;Forneria;F- pane fette;22;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;2C;angela;Frutta;Frutta;22;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;2C;angela;Primi;casarecce al pesto di cavolo nero;22;4;18;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;2C;angela;Secondi;frittata;22;8;36;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;3B;rosella;Contorni;insalata mista;16;15;93;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;3B;rosella;Form. grat.;F- parmigiano reggiano grattugiato;16;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;3B;rosella;Forneria;F- pane fette;16;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;3B;rosella;Frutta;Frutta;16;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;3B;rosella;Primi;casarecce al pesto di cavolo nero;16;6;37;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;3B;rosella;Secondi;frittata;16;4;25;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;4B;gemma;Contorni;insalata mista;19;16;84;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;4B;gemma;Form. grat.;F- parmigiano reggiano grattugiato;19;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;4B;gemma;Forneria;F- pane fette;19;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;4B;gemma;Frutta;Frutta;19;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;4B;gemma;Primi;casarecce al pesto di cavolo nero;19;8;42;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;4B;gemma;Secondi;frittata;19;4;21;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;5B;lia;Contorni;insalata mista;21;18;85;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;5B;lia;Form. grat.;F- parmigiano reggiano grattugiato;21;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;5B;lia;Forneria;F- pane fette;21;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;5B;lia;Frutta;Frutta;21;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;5B;lia;Primi;casarecce al pesto di cavolo nero;21;2;9;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;5B;lia;Secondi;frittata;21;7;33;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;5C;chiara;Contorni;insalata mista;21;17;80;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;5C;chiara;Form. grat.;F- parmigiano reggiano grattugiato;21;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;5C;chiara;Forneria;F- pane fette;21;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;5C;chiara;Frutta;Frutta;21;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;5C;chiara;Primi;casarecce al pesto di cavolo nero;21;0;0;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. NERUDA 2;5C;chiara;Secondi;frittata;21;6;28;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. SALGARI 1;1A;angela;Contorni;insalata mista;21;11;52;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. SALGARI 1;1A;angela;Primi;casarecce al pesto di cavolo nero;21;6;28;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. SALGARI 1;1A;angela;Secondi;frittata;21;5;23;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. SALGARI 1;2A;filomena;Contorni;insalata mista;15;10;66;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. SALGARI 1;2A;filomena;Primi;casarecce al pesto di cavolo nero;15;2;13;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. SALGARI 1;2A;filomena;Secondi;frittata;15;3;20;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. SALGARI 1;2B;maria;Contorni;insalata mista;24;12;50;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. SALGARI 1;2B;maria;Primi;casarecce al pesto di cavolo nero;24;3;12;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. SALGARI 1;2B;maria;Secondi;frittata;24;5;20;1
01/02/2019 00:00;Comune di Campi Bisenzio;EL. SALGARI 2;3A;giusy;Contorni;insalata mista;25;16;64;1
